,Panel ID,CaloriesCalc,Date,DailyConsumption,ID,BMI,Ethnicity,Strata,Location,Lifestage,#HH,Income,Pax
2575,801400601.0,293259.8,33,1269.5229437229439,801400601.0,Over Weight,Chinese,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2576,801403001.0,70749.0,4,2526.75,801403001.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2577,801403101.0,1485378.0,41,5175.533101045296,801403101.0,Over Weight,Malay,Urban,East Coast,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
2578,801403301.0,379150.0,6,2256.845238095238,801403301.0,Over Weight,Malay,Urban,East Coast,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2579,801410801.0,52694.0,2,3763.8571428571427,801410801.0,Obese,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2580,801410901.0,1562990.0,89,2508.812199036918,801410901.0,Healthy,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2581,801415101.0,366081.0,12,4358.107142857143,801415101.0,Over Weight,Malay,Rural,South,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2582,801415201.0,401973.0,15,3828.3142857142857,801415201.0,Healthy,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2583,801419801.0,130059.0,9,2064.4285714285716,801419801.0,Over Weight,Malay,Rural,South,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2584,801419901.0,135064.0,11,1754.077922077922,801419901.0,Over Weight,Malay,Urban,Central,Nesting Families,6+ Member HH,>RM7999 (High),6.0
2585,801424101.0,2778853.0,97,4092.5670103092784,801424101.0,Healthy,Chinese,Urban,North,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2586,801429201.0,3359115.0,116,4136.841133004926,801429201.0,Over Weight,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
2587,801429301.0,1441440.0,90,2288.0,801429301.0,Healthy,Malay,Urban,North,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2588,801429401.0,227572.0,10,3251.0285714285715,801429401.0,Over Weight,Malay,Urban,East Coast,Teens Aches,4-5 Member HH,<RM2000 (Low),4.0
2589,801430501.0,549094.0,77,1018.7272727272727,801430501.0,Over Weight,Malay,Urban,North,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2590,801430701.0,2657938.0,54,1171.9303350970017,801430701.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2591,801430801.0,2663778.0,118,3224.912832929782,801430801.0,Healthy,Malay,Rural,North,Teens Aches,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2592,801430901.0,26641.0,2,1902.9285714285713,801430901.0,Over Weight,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2593,801431001.0,617887.0,52,1697.4917582417584,801431001.0,Over Weight,Malay,Urban,East Coast,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2594,801431101.0,437710.0,99,631.6161616161617,801431101.0,Healthy,Malay,Rural,South,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2595,801431201.0,1872566.0,58,4612.231527093596,801431201.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2596,801438001.0,117891.0,14,1202.969387755102,801438001.0,Under Weight,Malay,Rural,Central,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2597,801438201.0,18118.0,6,431.38095238095235,801438201.0,Not Available,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2598,801438401.0,435350.0,24,2591.3690476190473,801438401.0,Not Available,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2599,801438501.0,80884.0,2,5777.428571428572,801438501.0,Not Available,Malay,Urban,South,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2600,801438601.0,537626.0,59,1301.7578692493948,801438601.0,Under Weight,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2601,801438701.0,90064.0,8,1608.2857142857142,801438701.0,Over Weight,Malay,Rural,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2602,801438801.0,1295261.0,58,3190.29802955665,801438801.0,Healthy,Malay,Urban,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2603,801438901.0,642158.0,45,2038.5968253968254,801438901.0,Not Available,Others,Rural,Central,Nesting Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2604,801448101.0,3043941.0,112,3882.5778061224487,801448101.0,Over Weight,Malay,Urban,South,Nesting Families,6+ Member HH,<RM2000 (Low),6.0
2605,801459201.0,210341.0,11,2731.701298701299,801459201.0,Healthy,Malay,Urban,East Coast,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
2606,801459301.0,98121.0,5,2803.457142857143,801459301.0,Over Weight,Others,Urban,Central,Yankys/Matured Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2607,801459401.0,4201774.0,84,1190.9790249433106,801459401.0,Over Weight,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2608,801460901.0,1403826.0,43,4663.8737541528235,801460901.0,Not Available,Malay,Urban,East Coast,Nesting Families,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2609,801461701.0,154242.0,2,2754.3214285714284,801461701.0,Not Available,Others,Urban,North,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
2610,801466001.0,666225.0,48,1982.8125,801466001.0,Over Weight,Malay,Rural,East Coast,Nesting Families,4-5 Member HH,>RM7999 (High),4.0
2611,801466201.0,99630.0,3,4744.285714285715,801466201.0,Obese,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2612,801466301.0,2325495.0,92,3611.017080745342,801466301.0,Healthy,Malay,Urban,East Coast,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
2613,801466401.0,468025.0,56,1193.9413265306123,801466401.0,Over Weight,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2614,801466501.0,847784.0,108,1121.4074074074074,801466501.0,Not Available,Malay,Urban,North,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2615,801466601.0,4840.0,2,345.7142857142857,801466601.0,Healthy,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2616,801467201.0,4738651.0,106,1596.5805256064689,801467201.0,Obese,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
2617,801467301.0,1271194.0,111,1636.028314028314,801467301.0,Healthy,Chinese,Urban,North,Teens Aches,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2618,801467501.0,457623.0,44,1485.7889610389611,801467501.0,Healthy,Chinese,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2619,801467801.0,18167.0,6,432.5476190476191,801467801.0,Not Available,Malay,Rural,North,Teens Aches,6+ Member HH,<RM2000 (Low),6.0
2620,801470501.0,60466.0,2,4319.0,801470501.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2621,801470601.0,42202.0,2,3014.4285714285716,801470601.0,Healthy,Malay,Urban,East Coast,Teens and Toddlers,1-3 Member HH,<RM2000 (Low),2.0
2622,801473201.0,34870.0,2,2490.714285714286,801473201.0,Healthy,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2623,801473301.0,40021.0,2,2858.6428571428573,801473301.0,Over Weight,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2624,801473401.0,303403.0,13,3334.098901098901,801473401.0,Healthy,Malay,Urban,South,Teens and Toddlers,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2625,801473701.0,1829462.0,86,3038.97342192691,801473701.0,Over Weight,Malay,Rural,South,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2626,801474601.0,775700.0,66,1679.004329004329,801474601.0,Healthy,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2627,801475401.0,1485273.0,35,1010.3897959183673,801475401.0,Not Available,Malay,Urban,East Coast,Nesting Families,6+ Member HH,RM2000-RM2999 (Low High),6.0
2628,801475801.0,51290.0,4,1831.7857142857142,801475801.0,Healthy,Malay,Urban,East Coast,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2629,801476001.0,875.0,1,125.0,801476001.0,Not Available,Malay,Urban,East Coast,Teens Aches,1-3 Member HH,<RM2000 (Low),2.0
2630,801477301.0,2248119.5,105,3058.665986394558,801477301.0,Over Weight,Malay,Urban,North,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
2631,801477401.0,964482.0,78,1766.4505494505495,801477401.0,Healthy,Malay,Urban,North,Teens and Toddlers,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2632,801477501.0,71085.0,5,2031.0,801477501.0,Over Weight,Malay,Rural,East Coast,Teens Aches,1-3 Member HH,<RM2000 (Low),2.0
2633,801478201.0,1870846.0,83,3220.044750430293,801478201.0,Healthy,Malay,Urban,Central,Teens Aches,1-3 Member HH,RM2000-RM2999 (Low High),2.0
2634,801478301.0,2545010.0,94,3867.7963525835867,801478301.0,Over Weight,Malay,Urban,North,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2635,801480101.0,490249.0,37,1892.853281853282,801480101.0,Not Available,Malay,Urban,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2636,801480201.0,68630.0,1,2451.0714285714284,801480201.0,Over Weight,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2637,801480401.0,76511.0,7,1561.4489795918366,801480401.0,Obese,Malay,Urban,Central,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
2638,801480501.0,144112.0,26,791.8241758241758,801480501.0,Obese,Malay,Urban,South,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2639,801480601.0,3561699.0,111,4583.911196911197,801480601.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2640,801480701.0,297471.0,9,4721.7619047619055,801480701.0,Healthy,Malay,Urban,North,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
2641,801480801.0,729382.0,77,1353.213358070501,801480801.0,Obese,Malay,Rural,Central,Nesting Families,6+ Member HH,RM5000-RM7999 (Mid High),6.0
2642,801481001.0,27058.0,3,1288.4761904761906,801481001.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,1-3 Member HH,<RM2000 (Low),2.0
2643,801481201.0,167280.0,16,1493.5714285714287,801481201.0,Under Weight,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2644,801481501.0,1891823.0,116,2329.831280788177,801481501.0,Healthy,Chinese,Urban,Central,Yankys/Matured Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2645,801481601.0,47215.0,6,1124.1666666666667,801481601.0,Healthy,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2646,801482801.0,615698.0,39,2255.3040293040294,801482801.0,Healthy,Malay,Urban,Central,Yankys/Matured Families,6+ Member HH,>RM7999 (High),6.0
2647,801484501.0,791000.0,74,1527.027027027027,801484501.0,Obese,Others,Urban,South,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2648,801484601.0,115624.0,4,4129.428571428572,801484601.0,Obese,Malay,Rural,North,Nesting Families,1-3 Member HH,>RM7999 (High),2.0
2649,801484701.0,324206.0,16,2894.6964285714284,801484701.0,Obese,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2650,801484801.0,274127.0,6,1087.8055555555557,801484801.0,Not Available,Malay,Urban,Central,Teens Aches,6+ Member HH,RM2000-RM2999 (Low High),6.0
2651,801485001.0,943133.0,87,1548.6584564860427,801485001.0,Over Weight,Others,Urban,South,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2652,801485201.0,19328.0,2,1380.5714285714287,801485201.0,Over Weight,Others,Urban,South,Yankys/Matured Families,1-3 Member HH,<RM2000 (Low),2.0
2653,801485301.0,219669.0,21,1494.3469387755101,801485301.0,Healthy,Malay,Urban,Central,Yankys/Matured Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
2654,801485401.0,460380.0,33,1992.9870129870128,801485401.0,Over Weight,Malay,Urban,North,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2655,801485501.0,532577.0,15,5072.161904761904,801485501.0,Healthy,Others,Rural,South,Teens Aches,4-5 Member HH,<RM2000 (Low),4.0
2656,801485701.0,1629626.0,107,2175.73564753004,801485701.0,Over Weight,Others,Urban,North,Teens and Toddlers,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2657,801485801.0,31999.0,2,2285.6428571428573,801485801.0,Healthy,Malay,Urban,North,Teens Aches,4-5 Member HH,<RM2000 (Low),4.0
2658,801485901.0,348522.0,6,1383.0238095238094,801485901.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2659,801486101.0,62494.7,3,2975.9380952380952,801486101.0,Healthy,Malay,Urban,East Coast,Yankys/Matured Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2660,801486301.0,43469.0,11,564.5324675324675,801486301.0,Under Weight,Chinese,Urban,Central,Yankys/Matured Families,1-3 Member HH,>RM7999 (High),2.0
2661,801486401.0,709650.0,28,3620.663265306123,801486401.0,Over Weight,Others,Urban,South,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2662,801486501.0,1113619.0,86,1849.8654485049833,801486501.0,Healthy,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2663,801494501.0,47908.0,2,3422.0,801494501.0,Over Weight,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2664,801498101.0,818330.0,48,2435.5059523809527,801498101.0,Over Weight,Malay,Rural,North,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2665,801498201.0,348312.0,8,1036.642857142857,801498201.0,Healthy,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2666,801498301.0,43890.0,2,3135.0,801498301.0,Healthy,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
2667,801502501.0,285259.0,23,1771.7950310559006,801502501.0,Not Available,Malay,Rural,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2668,801502901.0,1699529.0,107,2269.064085447263,801502901.0,Under Weight,Malay,Urban,East Coast,Yankys/Matured Families,1-3 Member HH,<RM2000 (Low),2.0
2669,801503201.0,142150.0,5,4061.4285714285716,801503201.0,Not Available,Malay,Urban,North,Teens and Toddlers,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2670,801503401.0,154727.0,13,1700.2967032967033,801503401.0,Obese,Malay,Urban,East Coast,Nesting Families,1-3 Member HH,<RM2000 (Low),2.0
2671,801507501.0,2441631.0,113,3086.764854614412,801507501.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2672,801507601.0,102059.0,8,1822.482142857143,801507601.0,Not Available,Malay,Urban,North,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2673,801507801.0,74401.0,5,2125.7428571428572,801507801.0,Obese,Malay,Rural,East Coast,Nesting Families,4-5 Member HH,<RM2000 (Low),4.0
2674,801510901.0,38637.0,2,2759.785714285714,801510901.0,Not Available,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2675,801511001.0,1151332.7,112,1468.5366071428573,801511001.0,Not Available,Malay,Urban,Central,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2676,801511201.0,2293338.0,75,4368.262857142857,801511201.0,Not Available,Malay,Urban,Central,Nesting Families,1-3 Member HH,<RM2000 (Low),2.0
2677,801511301.0,1535961.0,99,2216.3939393939395,801511301.0,Healthy,Malay,Rural,Central,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2678,801511401.0,34779.0,4,1242.107142857143,801511401.0,Under Weight,Malay,Urban,North,Teens Aches,6+ Member HH,RM3000-RM4999 (Mid Low),6.0
2679,801511601.0,1102122.0,21,1249.5714285714287,801511601.0,Obese,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2680,801515901.0,109198.0,6,2599.952380952381,801515901.0,Over Weight,Malay,Rural,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2681,801517001.0,38825.0,2,2773.214285714286,801517001.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2682,801517101.0,48615.0,4,1736.25,801517101.0,Not Available,Malay,Rural,East Coast,Teens Aches,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2683,801518401.0,2203689.0,42,1249.2568027210884,801518401.0,Over Weight,Malay,Rural,East Coast,Teens and Toddlers,6+ Member HH,<RM2000 (Low),6.0
2684,801518501.0,75428.0,2,5387.714285714285,801518501.0,Healthy,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2685,801520801.0,36097.0,2,2578.3571428571427,801520801.0,Not Available,Malay,Urban,North,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2686,801520901.0,733910.0,77,1361.6141001855287,801520901.0,Over Weight,Malay,Urban,Central,Nesting Families,1-3 Member HH,RM5000-RM7999 (Mid High),2.0
2687,801521001.0,126490.0,8,2258.75,801521001.0,Healthy,Malay,Urban,Central,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2688,801521101.0,32372.0,4,1156.142857142857,801521101.0,Healthy,Malay,Rural,East Coast,Nesting Families,1-3 Member HH,RM2000-RM2999 (Low High),2.0
2689,801521201.0,637996.0,104,876.3681318681319,801521201.0,Obese,Others,Urban,East Coast,Teens Aches,1-3 Member HH,<RM2000 (Low),2.0
2690,801523201.0,1523408.0,111,1960.6280566280566,801523201.0,Not Available,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2691,801528801.0,1163401.0,44,3777.2759740259744,801528801.0,Over Weight,Malay,Urban,East Coast,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
2692,801529001.0,52722.0,2,3765.8571428571427,801529001.0,Healthy,Malay,Urban,East Coast,Yankys/Matured Families,4-5 Member HH,<RM2000 (Low),4.0
2693,801532001.0,10820.0,2,772.8571428571429,801532001.0,Not Available,Malay,Urban,North,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2694,801532101.0,42131.0,2,3009.3571428571427,801532101.0,Over Weight,Malay,Urban,East Coast,Nesting Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2695,801532201.0,1883432.0,89,3023.1653290529694,801532201.0,Not Available,Malay,Rural,East Coast,Teens and Toddlers,6+ Member HH,RM2000-RM2999 (Low High),6.0
2696,801532301.0,1371079.5,46,4258.010869565217,801532301.0,Not Available,Others,Urban,East Coast,Nesting Families,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2697,801532401.0,2868876.0,108,3794.809523809524,801532401.0,Healthy,Malay,Urban,North,Teens Aches,4-5 Member HH,RM2000-RM2999 (Low High),4.0
2698,801532501.0,1898275.0,98,2767.16472303207,801532501.0,Healthy,Malay,Urban,Central,Teens and Toddlers,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2699,801532601.0,4379865.2,109,5740.32136304063,801532601.0,Not Available,Others,Urban,South,Teens and Toddlers,6+ Member HH,>RM7999 (High),6.0
2700,801532701.0,20553.0,2,1468.0714285714287,801532701.0,Obese,Malay,Urban,Central,Teens and Toddlers,6+ Member HH,RM5000-RM7999 (Mid High),6.0
2701,801539101.0,1842300.0,112,2349.872448979592,801539101.0,Over Weight,Malay,Urban,East Coast,Nesting Families,6+ Member HH,<RM2000 (Low),6.0
2702,801539201.0,55621.0,2,3972.9285714285716,801539201.0,Obese,Malay,Urban,North,Nesting Families,4-5 Member HH,RM5000-RM7999 (Mid High),4.0
2703,801540501.0,425078.0,90,674.7269841269841,801540501.0,Healthy,Malay,Urban,North,Yankys/Matured Families,1-3 Member HH,RM3000-RM4999 (Mid Low),2.0
2704,801541101.0,453720.0,11,5892.467532467533,801541101.0,Healthy,Others,Urban,North,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2705,801541901.0,2564697.0,110,3330.7753246753246,801541901.0,Obese,Malay,Urban,Central,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2706,801542001.0,21784.0,7,444.57142857142856,801542001.0,Over Weight,Malay,Urban,North,Nesting Families,6+ Member HH,>RM7999 (High),6.0
2707,801542101.0,2327587.0,113,2942.58786346397,801542101.0,Under Weight,Malay,Urban,North,Nesting Families,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
2708,801542501.0,790318.0,78,1447.4688644688645,801542501.0,Not Available,Chinese,Urban,North,Teens Aches,4-5 Member HH,>RM7999 (High),4.0
2709,801542601.0,140374.0,7,2864.775510204082,801542601.0,Healthy,Others,Urban,North,Teens and Toddlers,4-5 Member HH,<RM2000 (Low),4.0
2710,801542701.0,713184.0,32,3183.8571428571427,801542701.0,Not Available,Chinese,Urban,South,Teens Aches,4-5 Member HH,RM3000-RM4999 (Mid Low),4.0
